,Unnamed: 0,anho,ciclo,CodCarSec,Convocatoria,Anho,Semestre,Aprobado,AnhoFirma,PrimerPar,SegundoPar,AOT,Primer.Rec,SegundoRec,NotaFinal,id_anony
135020,503,2017,1,ELE-PLS13,1,2017,1,N,0,7,0,0,0,0,,es_1444
135021,504,2017,1,CGF-PLS13,1,2017,1,N,0,5,0,0,0,0,,es_4238
135022,505,2017,1,ELE-PLS13,1,2017,1,S,2016,0,0,0,0,0,"1F-1,2F-2",es_4245
135023,506,2017,1,CIV-PLS13,1,2017,1,N,0,0,0,0,0,0,,es_4967
135024,507,2017,1,CGF-PLS13,1,2017,1,S,2017,21,10,0,0,0,3F-C-3,es_414
135025,508,2017,1,CIV-PLS13,1,2017,1,N,0,0,0,0,0,0,,es_4968
135026,509,2017,1,CIV-PLS13,1,2017,1,N,0,7,0,0,0,0,,es_4555
135027,510,2017,1,ELE-PLS13,1,2017,1,N,0,19,0,0,0,0,,es_4556
135028,511,2017,1,ELE-PLS13,1,2017,1,N,0,0,0,0,0,0,,es_4970
135029,512,2017,1,CIV-PLS13,1,2017,1,S,2017,0,20,0,0,0,"2F-C-1,3F-C-3",es_4971
135030,513,2017,1,ELE-PLS13,1,2017,1,S,2016,13,16,0,0,0,1F-C-3,es_4972
135031,514,2017,1,ELE-PLS13,1,2017,1,S,2017,23,18,0,0,0,1F-C-4,es_4973
135032,515,2017,1,CIV-PLS13,1,2017,1,N,2016,0,0,0,0,0,,es_4275
135033,516,2017,1,MCT-PLS13,1,2017,1,S,2017,18,17,0,0,0,1F-C-4,es_4978
135034,517,2017,1,CIV-PLS13,1,2017,1,N,0,0,0,0,0,0,,es_4285
135035,518,2017,1,CIV-PLS13,1,2017,1,N,0,16,2,0,0,0,,es_4290
135036,519,2017,1,ELE-PLS13,1,2017,1,N,2017,16,11,0,0,0,3F-C-1,es_4583
135037,520,2017,1,CIV-PLS13,1,2017,1,N,2016,0,0,0,0,0,,es_4299
135038,521,2017,1,ELE-PLS13,1,2017,1,S,2016,19,14,0,0,0,1F-C-4,es_4984
135039,522,2017,1,CIV-PLS13,1,2017,1,S,2017,20,17,0,0,0,2F-C-2,es_4986
135040,523,2017,1,CIV-PLS13,1,2017,1,N,0,17,8,0,0,0,,es_4608
135041,524,2017,1,CGF-PLS13,1,2017,1,N,0,0,0,0,0,0,,es_3298
135042,525,2017,1,ELE-PLS13,1,2017,1,S,2016,20,11,0,0,0,1F-C-3,es_4992
135043,526,2017,1,CIV-PLS13,1,2017,1,S,2017,20,16,0,0,0,2F-C-2,es_4999
135044,527,2017,1,MCT-PLS13,1,2017,1,S,2017,21,27,0,0,0,1F-C-5,es_5702
135045,528,2017,1,ELE-PLS13,1,2017,1,S,2016,0,0,0,0,0,1F-2,es_4623
135046,529,2017,1,ELE-PLS13,1,2017,1,S,2017,17,4,0,0,0,2F-C-2,es_5004
135047,530,2017,1,ELE-PLS13,1,2017,1,S,2017,16,16,0,0,0,"2F-C-1,3F-C-3",es_5006
135048,531,2017,1,MCT-PLS13,1,2017,1,S,2017,17,10,0,0,0,"2F-C-1,3F-C-2",es_5010
135049,532,2017,1,ELE-PLS13,1,2017,1,S,2016,0,0,0,0,0,2F-2,es_5015
135050,533,2017,1,CIV-PLS13,1,2017,1,S,2016,15,20,0,0,0,1F-C-4,es_5016
135051,534,2017,1,ELE-PLS13,1,2017,1,N,0,22,0,0,0,0,,es_5017
135052,535,2017,1,ECA-PLS13,1,2017,1,S,2017,19,10,0,0,0,2F-C-5,es_5713
135053,536,2017,1,ELE-PLS13,1,2017,1,S,2017,16,11,0,0,0,"2F-C-1,3F-C-2",es_5020
135054,537,2017,1,CIV-PLS13,1,2017,1,S,2016,0,0,0,0,0,2F-2,es_5026
135055,538,2017,1,ELE-PLS13,1,2017,1,N,2017,5,29,0,0,0,"1F-C-1,3F-C-1",es_5030
135056,539,2017,1,CIV-PLS13,1,2017,1,N,2017,21,8,0,0,0,"2F-C-1,3F-C-1",es_4655
135057,540,2017,1,CIV-PLS13,1,2017,1,N,2016,15,0,0,0,0,,es_4657
135058,541,2017,1,IND-PLS13,1,2017,1,N,2016,0,0,0,0,0,"1F-C-1,2F-C-1,3F-C-1",es_4070
135059,542,2017,1,CIV-PLS13,1,2017,1,S,2016,0,0,0,0,0,2F-2,es_5049
135060,543,2017,1,CIV-PLS13,1,2017,1,N,0,0,0,0,0,0,,es_4672
135061,544,2017,1,ELE-PLS13,1,2017,1,N,2017,17,4,0,0,0,,es_5053
135062,545,2017,1,MEC-PLS13,1,2017,1,N,2017,21,3,0,0,0,,es_5729
135063,546,2017,1,CIV-PLS13,1,2017,1,S,2016,14,12,0,0,0,1F-C-2,es_5056
135064,547,2017,1,CIV-PLS13,1,2017,1,N,0,13,10,0,0,0,,es_5057
135065,548,2017,1,CIV-PLS13,1,2017,1,N,0,0,4,0,0,0,,es_4677
135066,549,2017,1,CIV-PLS13,1,2017,1,N,0,18,8,0,0,0,,es_5060
135067,550,2017,1,MEC-PLS13,1,2017,1,S,2017,18,8,0,0,0,2F-C-4,es_5060
135068,551,2017,1,IND-PLS13,1,2017,1,S,2017,18,14,0,0,0,2F-C-2,es_5062
135069,552,2017,1,ELE-PLS13,1,2017,1,S,2017,15,20,0,0,0,"1F-C-1,2F-C-1,3F-C-2",es_5067
135070,553,2017,1,MCT-PLS13,1,2017,1,S,2017,16,23,0,0,0,1F-C-2,es_5068
135071,554,2017,1,IND-PLS13,1,2017,1,N,0,0,0,0,0,0,,es_5736
135072,555,2017,1,ELE-PLS13,1,2017,1,S,2016,17,18,0,0,0,1F-C-3,es_4685
135073,556,2017,1,MEC-PLS13,1,2017,1,S,2017,22,34,0,0,0,1F-C-5,es_4687
135074,557,2017,1,MEC-PLS13,1,2017,1,N,2017,13,13,0,0,0,,es_5080
135075,558,2017,1,ELE-PLS13,1,2017,1,N,0,15,5,0,0,0,,es_5084
135076,559,2017,1,MCT-PLS13,1,2017,1,S,2016,0,0,0,0,0,1F-3,es_5086
135077,560,2017,1,CGF-PLS13,1,2017,1,S,2017,19,34,0,0,0,1F-C-5,es_5740
135078,561,2017,1,CIV-PLS13,1,2017,1,S,2016,24,0,0,0,0,3F-C-2,es_3319
135079,562,2017,1,MEC-PLS13,1,2017,1,S,2017,24,16,0,0,0,1F-C-2,es_5093
135080,563,2017,1,CIV-PLS13,1,2017,1,S,2017,21,10,0,0,0,2F-C-2,es_5096
135081,564,2017,1,IND-PLS13,1,2017,1,S,2017,21,26,0,0,0,1F-C-5,es_5099
135082,565,2017,1,CIV-PLS13,1,2017,1,S,2017,16,24,0,0,0,1F-C-3,es_5741
135083,566,2017,1,CIV-PLS13,1,2017,1,S,2017,19,13,0,0,0,2F-C-5,es_5744
135084,567,2017,1,CIV-PLS13,1,2017,1,S,2017,22,28,0,0,0,1F-C-5,es_5747
135085,568,2017,1,MEC-PLS13,1,2017,1,N,0,21,7,0,0,0,,es_5748
135086,569,2017,1,ELE-PLS13,1,2017,1,S,2017,24,34,0,0,0,1F-C-5,es_5750
135087,570,2017,1,IND-PLS13,1,2017,1,S,2017,17,20,0,0,0,1F-C-4,es_5752
135088,571,2017,1,MCT-PLS13,1,2017,1,S,2017,16,11,0,0,0,1F-C-4,es_5757
135089,572,2017,1,CIV-PLS13,1,2017,1,S,2017,16,23,0,0,0,1F-C-2,es_5761
135090,573,2017,1,ELE-PLS13,1,2017,1,N,2017,18,14,0,0,0,3F-C-1,es_4699
135091,574,2017,1,CIV-PLS13,1,2017,1,S,2017,24,23,0,0,0,1F-C-5,es_5762
135092,575,2017,1,ELE-PLS13,1,2017,1,S,2017,11,11,0,0,0,3F-C-3,es_5115
135093,576,2017,1,ELE-PLS13,1,2017,1,S,2017,24,4,0,0,0,2F-C-4,es_5119
135094,577,2017,1,ELE-PLS13,1,2017,1,N,2017,20,17,0,0,0,,es_5125
135095,578,2017,1,CIV-PLS13,1,2017,1,S,2016,0,0,0,0,0,3F-C-4,es_4702
135096,579,2017,1,ELE-PLS13,1,2017,1,S,2017,22,26,0,0,0,1F-C-5,es_5126
135097,580,2017,1,CIV-PLS13,1,2017,1,S,2017,17,4,0,0,0,"2F-C-1,3F-C-4",es_5127
135098,581,2017,1,IND-PLS13,1,2017,1,N,2016,0,0,0,0,0,"2F-C-1,3F-C-1",es_5131
135099,582,2017,1,CIV-PLS13,1,2017,1,S,2017,22,19,0,0,0,1F-C-4,es_5776
135100,583,2017,1,IND-PLS13,1,2017,1,S,2017,19,15,0,0,0,1F-C-3,es_5784
135101,584,2017,1,CIV-PLS13,1,2017,1,N,0,18,10,0,0,0,,es_5138
135102,585,2017,1,CIV-PLS13,1,2017,1,S,2016,17,0,0,0,0,3F-C-3,es_5141
135103,586,2017,1,MCT-PLS13,1,2017,1,S,2017,11,14,0,0,0,3F-C-2,es_5142
135104,587,2017,1,MEC-PLS13,1,2017,1,S,2017,24,7,0,0,0,3F-C-3,es_5148
135105,588,2017,1,ELE-PLS13,1,2017,1,S,2017,24,16,0,0,0,1F-C-5,es_5791
135106,589,2017,1,ELE-PLS13,1,2017,1,N,0,0,0,0,0,0,,es_5152
135107,590,2017,1,MCT-PLS13,1,2017,1,S,2017,23,24,0,0,0,1F-C-5,es_5792
135108,591,2017,1,CIV-PLS13,1,2017,1,S,2017,20,16,0,0,0,3F-C-5,es_5794
135109,592,2017,1,IND-PLS13,1,2017,1,S,2017,23,30,0,0,0,1F-C-5,es_5796
135110,593,2017,1,CIV-PLS13,1,2017,1,S,2017,17,27,0,0,0,1F-C-5,es_5799
135111,594,2017,1,CIV-PLS13,1,2017,1,S,2017,23,34,0,0,0,1F-C-5,es_5803
135112,595,2017,1,MEC-PLS13,1,2017,1,S,2016,16,19,0,0,0,1F-C-3,es_5160
135113,596,2017,1,ELE-PLS13,1,2017,1,N,2017,6,26,0,0,0,"2F-C-1,3F-C-1",es_4107
135114,597,2017,1,CIV-PLS13,1,2017,1,S,2017,13,24,0,0,0,1F-C-5,es_5808
135115,598,2017,1,CIV-PLS13,1,2017,1,N,0,0,7,0,0,0,,es_4717
135116,599,2017,1,ELE-PLS13,1,2017,1,N,2017,18,15,0,0,0,"2F-C-1,3F-C-1",es_5168
135117,600,2017,1,CIV-PLS13,1,2017,1,N,2017,11,16,0,0,0,3F-C-1,es_5821
135118,601,2017,1,IND-PLS13,1,2017,1,S,2017,22,25,0,0,0,1F-C-5,es_5822
135119,602,2017,1,CIV-PLS13,1,2017,1,S,2017,23,21,0,0,0,1F-C-5,es_5825
135120,603,2017,1,CIV-PLS13,1,2017,1,S,2017,12,13,0,0,0,1F-C-2,es_5177
135121,604,2017,1,MCT-PLS13,1,2017,1,S,2017,19,14,0,0,0,2F-C-5,es_5827
135122,605,2017,1,ECA-PLS13,1,2017,1,S,2017,16,24,0,0,0,1F-C-2,es_5835
135123,606,2017,1,MCT-PLS13,1,2017,1,S,2017,22,20,0,0,0,1F-C-5,es_5836
135124,607,2017,1,ECA-PLS13,1,2017,1,N,0,8,6,0,0,0,,es_5179
135125,608,2017,1,IND-PLS13,1,2017,1,S,2017,22,26,0,0,0,1F-C-5,es_5839
135126,609,2017,1,MEC-PLS13,1,2017,1,S,2017,22,31,0,0,0,1F-C-5,es_5184
135127,610,2017,1,ELE-PLS13,1,2017,1,S,2017,22,24,0,0,0,1F-C-5,es_5841
135128,611,2017,1,ECA-PLS13,1,2017,1,N,0,11,0,0,0,0,,es_3335
135129,612,2017,1,CIV-PLS13,1,2017,1,S,2017,22,10,0,0,0,1F-C-2,es_5843
135130,613,2017,1,MCT-PLS13,1,2017,1,S,2017,22,24,0,0,0,1F-C-5,es_5844
135131,614,2017,1,MCT-PLS13,1,2017,1,S,2017,22,30,0,0,0,1F-C-5,es_5845
135132,615,2017,1,CIV-PLS13,1,2017,1,S,2017,23,12,0,0,0,2F-C-3,es_5189
135133,616,2017,1,MCT-PLS13,1,2017,1,N,0,10,0,0,0,0,,es_5192
135134,617,2017,1,ELE-PLS13,1,2017,1,S,2016,0,0,0,0,0,2F-3,es_4730
135135,618,2017,1,MCT-PLS13,1,2017,1,S,2017,23,33,0,0,0,1F-C-5,es_5848
135136,619,2017,1,IND-PLS13,1,2017,1,N,2017,20,18,0,0,0,,es_5850
135137,620,2017,1,ELE-PLS13,1,2017,1,N,0,16,0,0,0,0,,es_5194
135138,621,2017,1,ELE-PLS13,1,2017,1,N,0,19,10,0,0,0,,es_5852
135139,622,2017,1,CIV-PLS13,1,2017,1,S,2017,21,13,0,0,0,1F-C-3,es_5195
135140,623,2017,1,CIV-PLS13,1,2017,1,N,0,19,10,0,0,0,,es_5854
135141,624,2017,1,ECA-PLS13,1,2017,1,S,2017,24,17,0,0,0,1F-C-4,es_5855
135142,625,2017,1,CIV-PLS13,1,2017,1,N,0,11,0,0,0,0,,es_4734
135143,626,2017,1,CIV-PLS13,1,2017,1,S,2017,21,16,0,0,0,1F-C-2,es_5198
135144,627,2017,1,IND-PLS13,1,2017,1,S,2017,16,31,0,0,0,1F-C-5,es_5858
135145,628,2017,1,CIV-PLS13,1,2017,1,S,2017,20,22,0,0,0,2F-C-4,es_4735
135146,629,2017,1,CIV-PLS13,1,2017,1,S,2017,24,30,0,0,0,1F-C-5,es_5860
135147,630,2017,1,CIV-PLS13,1,2017,1,S,2016,22,13,0,0,0,1F-C-3,es_5203
135148,631,2017,1,CIV-PLS13,1,2017,1,S,2016,17,11,0,0,0,1F-C-2,es_5204
135149,632,2017,1,ECA-PLS13,1,2017,1,N,2016,0,0,0,0,0,3F-C-1,es_5205
135150,633,2017,1,CIV-PLS13,1,2017,1,S,2017,11,13,0,0,0,3F-C-3,es_5209
135151,634,2017,1,MCT-PLS13,1,2017,1,N,2016,16,0,0,0,0,,es_5210
135152,635,2017,1,CIV-PLS13,1,2017,1,N,0,20,2,0,0,0,,es_5874
135153,636,2017,1,IND-PLS13,1,2017,1,S,2017,22,14,0,0,0,1F-C-3,es_5212
135154,637,2017,1,CIV-PLS13,1,2017,1,S,2016,24,0,0,0,0,1F-C-2,es_5213
135155,638,2017,1,CIV-PLS13,1,2017,1,S,2017,21,23,0,0,0,1F-C-4,es_5878
135156,639,2017,1,CIV-PLS13,1,2017,1,N,0,13,7,0,0,0,,es_4412
135157,640,2017,1,CIV-PLS13,1,2017,1,S,2017,20,13,0,0,0,1F-C-2,es_5882
135158,641,2017,1,IND-PLS13,1,2017,1,S,2016,0,0,0,0,0,"2F-C-1,3F-C-2",es_5218
135159,642,2017,1,ECA-PLS13,1,2017,1,N,0,18,5,0,0,0,,es_4413
135160,643,2017,1,CIV-PLS13,1,2017,1,S,2017,22,8,0,0,0,3F-C-3,es_4121
135161,644,2017,1,ELE-PLS13,1,2017,1,N,2017,19,2,0,0,0,3F-C-1,es_4743
135162,645,2017,1,CIV-PLS13,1,2017,1,S,2017,18,20,0,0,0,1F-C-4,es_5887
135163,646,2017,1,ELE-PLS13,1,2017,1,S,2017,18,22,0,0,0,1F-C-5,es_5890
135164,647,2017,1,CIV-PLS13,1,2017,1,S,2017,23,24,0,0,0,1F-C-5,es_5891
135165,648,2017,1,CIV-PLS13,1,2017,1,S,2017,21,23,0,0,0,1F-C-5,es_5894
135166,649,2017,1,MCT-PLS13,1,2017,1,S,2017,20,23,0,0,0,1F-C-5,es_5895
135167,650,2017,1,CIV-PLS13,1,2017,1,N,2017,9,11,0,0,0,3F-C-1,es_5231
135168,651,2017,1,MEC-PLS13,1,2017,1,S,2016,11,6,0,0,0,"1F-C-1,2F-C-2",es_5234
135169,652,2017,1,MCT-PLS13,1,2017,1,S,2017,23,18,0,0,0,1F-C-4,es_5900
135170,653,2017,1,IND-PLS13,1,2017,1,N,0,0,0,0,0,0,,es_5901
135171,654,2017,1,CGF-PLS13,1,2017,1,N,2016,0,0,0,0,0,,es_4749
135172,655,2017,1,CIV-PLS13,1,2017,1,N,2017,13,9,0,0,0,,es_5239
135173,656,2017,1,CIV-PLS13,1,2017,1,N,0,17,0,0,0,0,,es_5240
135174,657,2017,1,IND-PLS13,1,2017,1,N,0,16,3,0,0,0,,es_5243
135175,658,2017,1,CIV-PLS13,1,2017,1,S,2017,20,23,0,0,0,1F-C-4,es_5910
135176,659,2017,1,IND-PLS13,1,2017,1,S,2017,24,24,0,0,0,1F-C-4,es_5912
135177,660,2017,1,ELE-PLS13,1,2017,1,S,2016,15,0,0,0,0,3F-C-2,es_5247
135178,661,2017,1,CIV-PLS13,1,2017,1,S,2017,20,23,0,0,0,1F-C-3,es_5249
135179,662,2017,1,ELE-PLS13,1,2017,1,S,2017,13,14,0,0,0,2F-C-3,es_5252
135180,663,2017,1,CGF-PLS13,1,2017,1,S,2016,13,0,0,0,0,1F-C-4,es_5254
135181,664,2017,1,CGF-PLS13,1,2017,1,N,0,15,5,0,0,0,,es_4759
135182,665,2017,1,CIV-PLS13,1,2017,1,S,2017,23,12,0,0,0,1F-C-2,es_5256
135183,666,2017,1,MCT-PLS13,1,2017,1,N,2017,18,13,0,0,0,"2F-C-1,3F-C-1",es_5925
135184,667,2017,1,IND-PLS13,1,2017,1,S,2016,19,7,0,0,0,1F-C-2,es_5266
135185,668,2017,1,CGF-PLS13,1,2017,1,S,2017,0,0,0,0,0,3F-C-3,es_4761
135186,669,2017,1,MCT-PLS13,1,2017,1,S,2017,20,23,0,0,0,1F-C-4,es_5927
135187,670,2017,1,CIV-PLS13,1,2017,1,N,0,0,0,0,0,0,,es_5279
135188,671,2017,1,ELE-PLS13,1,2017,1,N,2017,22,21,0,0,0,,es_5937
135189,672,2017,1,CIV-PLS13,1,2017,1,S,2017,18,31,0,0,0,2F-C-5,es_5938
135190,673,2017,1,IND-PLS13,1,2017,1,S,2017,24,18,0,0,0,1F-C-4,es_5939
135191,674,2017,1,CIV-PLS13,1,2017,1,S,2017,24,27,0,0,0,1F-C-4,es_5945
135192,675,2017,1,CIV-PLS13,1,2017,1,N,2016,16,3,0,0,0,3F-C-1,es_5285
135193,676,2017,1,ELE-PLS13,1,2017,1,N,0,15,7,0,0,0,,es_4767
135194,677,2017,1,ELE-PLS13,1,2017,1,N,0,15,8,0,0,0,,es_5950
135195,678,2017,1,CIV-PLS13,1,2017,1,N,0,12,9,0,0,0,,es_5291
135196,679,2017,1,MCT-PLS13,1,2017,1,S,2017,20,20,0,0,0,1F-C-5,es_5952
135197,680,2017,1,IND-PLS13,1,2017,1,S,2017,16,14,0,0,0,3F-C-4,es_5953
135198,681,2017,1,CIV-PLS13,1,2017,1,S,2016,21,14,0,0,0,2F-C-4,es_5294
135199,682,2017,1,MEC-PLS13,1,2017,1,S,2017,18,16,0,0,0,1F-C-2,es_5296
135200,683,2017,1,CIV-PLS13,1,2017,1,S,2017,24,21,0,0,0,1F-C-5,es_5954
135201,684,2017,1,ELE-PLS13,1,2017,1,N,0,0,0,0,0,0,,es_5956
135202,685,2017,1,CIV-PLS13,1,2017,1,S,2017,22,19,0,0,0,1F-C-5,es_5958
135203,686,2017,1,CGF-PLS13,1,2017,1,S,2017,24,24,0,0,0,1F-C-5,es_5961
135204,687,2017,1,CIV-PLS13,1,2017,1,S,2016,0,0,0,0,0,2F-3,es_5302
135205,688,2017,1,ELE-PLS13,1,2017,1,S,2017,20,19,0,0,0,1F-C-4,es_5966
135206,689,2017,1,ELE-PLS13,1,2017,1,S,2017,16,29,0,0,0,1F-C-4,es_4436
135207,690,2017,1,CIV-PLS13,1,2017,1,S,2017,9,21,0,0,0,1F-C-2,es_5307
135208,691,2017,1,ELE-PLS13,1,2017,1,S,2017,16,23,0,0,0,1F-C-4,es_5309
135209,692,2017,1,ECA-PLS13,1,2017,1,S,2017,19,14,0,0,0,2F-C-3,es_5972
135210,693,2017,1,CIV-PLS13,1,2017,1,S,2017,18,21,0,0,0,1F-C-5,es_5974
135211,694,2017,1,ELE-PLS13,1,2017,1,S,2017,19,23,0,0,0,1F-C-4,es_5311
135212,695,2017,1,MEC-PLS13,1,2017,1,S,2017,21,20,0,0,0,1F-C-5,es_5979
135213,696,2017,1,IND-PLS13,1,2017,1,S,2016,22,2,0,0,0,"2F-C-1,3F-C-2",es_5316
135214,697,2017,1,CIV-PLS13,1,2017,1,S,2017,21,14,0,0,0,3F-C-2,es_4782
135215,698,2017,1,IND-PLS13,1,2017,1,S,2017,23,14,0,0,0,1F-C-5,es_5988
135216,699,2017,1,CIV-PLS13,1,2017,1,S,2017,24,14,0,0,0,1F-C-4,es_5991
135217,700,2017,1,ELE-PLS13,1,2017,1,S,2017,17,17,0,0,0,2F-C-2,es_5319
135218,701,2017,1,CIV-PLS13,1,2017,1,N,0,14,0,0,0,0,,es_4784
135219,702,2017,1,ELE-PLS13,1,2017,1,S,2017,19,18,0,0,0,1F-C-5,es_5323
135220,703,2017,1,ELE-PLS13,1,2017,1,S,2017,22,32,0,0,0,1F-C-5,es_6002
135221,704,2017,1,CIV-PLS13,1,2017,1,N,0,13,11,0,0,0,,es_5330
135222,705,2017,1,IND-PLS13,1,2017,1,S,2017,23,5,0,0,0,"2F-C-1,3F-C-3",es_5331
135223,706,2017,1,CIV-PLS13,1,2017,1,S,2017,22,14,0,0,0,1F-C-5,es_6006
135224,707,2017,1,MCT-PLS13,1,2017,1,S,2017,17,15,0,0,0,1F-C-4,es_6009
135225,708,2017,1,IND-PLS13,1,2017,1,S,2017,17,18,0,0,0,2F-C-2,es_6012
135226,709,2017,1,CIV-PLS13,1,2017,1,N,0,16,8,0,0,0,,es_5335
135227,710,2017,1,CIV-PLS13,1,2017,1,N,2016,0,0,0,0,0,,es_4792
135228,711,2017,1,CIV-PLS13,1,2017,1,S,2016,17,26,0,0,0,1F-C-3,es_5336
135229,712,2017,1,CIV-PLS13,1,2017,1,S,2017,21,25,0,0,0,1F-C-5,es_6015
135230,713,2017,1,ELE-PLS13,1,2017,1,S,2017,24,34,0,0,0,1F-C-5,es_4798
135231,714,2017,1,CIV-PLS13,1,2017,1,N,0,22,4,0,0,0,,es_5345
135232,715,2017,1,ELE-PLS13,1,2017,1,S,2017,19,21,0,0,0,1F-C-5,es_6026
135233,716,2017,1,CIV-PLS13,1,2017,1,S,2017,17,20,0,0,0,1F-C-2,es_6030
135234,717,2017,1,CIV-PLS13,1,2017,1,N,0,1,0,0,0,0,,es_4802
135235,718,2017,1,CIV-PLS13,1,2017,1,S,2017,20,15,0,0,0,1F-C-3,es_5348
135236,719,2017,1,CIV-PLS13,1,2017,1,S,2017,22,16,0,0,0,1F-C-3,es_6041
135237,720,2017,1,CIV-PLS13,1,2017,1,S,2017,23,28,0,0,0,1F-C-5,es_6043
135238,721,2017,1,CIV-PLS13,1,2017,1,S,2017,21,8,0,0,0,2F-C-4,es_6044
135239,722,2017,1,CIV-PLS13,1,2017,1,N,0,18,6,0,0,0,,es_6045
135240,723,2017,1,CIV-PLS13,1,2017,1,S,2017,20,19,0,0,0,2F-C-4,es_6048
135241,724,2017,1,IND-PLS13,1,2017,1,S,2017,15,11,0,0,0,3F-C-3,es_6049
135242,725,2017,1,CIV-PLS13,1,2017,1,S,2016,14,27,0,0,0,1F-C-4,es_4807
135243,726,2017,1,ECA-PLS13,1,2017,1,S,2017,21,30,0,0,0,1F-C-5,es_6056
